,high_formula,high_mpid,low_formula,low_mpid,average_voltage,battery_id,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume
578,Li17(Co4O9)2,mp-763627,Li10Co4O9,mp-773128,2.4204931800000176,mp-763627_Li,118.4313510239798,363.55084736080505,203.83424681366748,625.7136519134684,0.0156584003838369
579,Li4Co5O12,mp-1177547,Li7Co5O12,mp-771536,3.868737788333339,mp-1177547_Li,150.21967070874865,677.1089912283913,581.1605166219267,2619.557141185545,0.0320219516668729
581,BiF5,mp-27743,LiBiF5,mp-752483,5.534749929999998,mp-27743_Li,168.6399811179572,714.6421040942656,899.4243530305266,3811.471679860831,0.0499873239643591
582,Li4Co7O16,mp-771197,Li5Co7O16,mp-771191,4.317473224999992,mp-771191_Li,38.11209211321407,166.1270432406452,164.5479372475351,717.2490611399015,0.0147191319480319
583,Li4Mn2Ni3O10,mp-762854,Li5Mn2Ni3O10,mp-771234,4.293000589999997,mp-762854_Li,55.7602962327735,254.40653995502583,239.37898462587123,1092.1674261267838,0.0027778207495849
584,LiMnNiO4,mp-773367,Li2MnNiO4,mp-765551,3.219790425000004,mp-763752_Li,139.94744457819473,624.7970913915873,450.60144205609015,2011.7156924304848,0.0188132784084031
585,SbP2O7,mp-684496,LiSbP2O7,mp-673059,4.8251544049999975,mp-673059_Li,88.55768712929722,327.5712512254966,427.3045141485401,1580.5818658020655,0.0061000066243825
586,SbP2O7,mp-561057,LiSbP2O7,mp-780724,3.01775630875,mp-561057_Li,88.55768712929722,297.1010552386061,267.2455190227453,896.5785837825856,0.0887640715204536
587,LiFeP2HO8,mp-762277,Li2FeP2HO8,mp-767473,5.13157188499999,mp-762277_Li,102.81464451150543,306.0468815708703,527.6007391415098,1570.5015729609995,0.0015745323381659
588,CoO2,mp-540000,Li(CoO2)2,mp-774082,4.461874952500002,mp-1097885_Li,273.83939110323183,1284.472484696371,996.5351614329109,4674.353056863497,0.0361540515369429
590,Li4Mn5Ni3O16,mp-769859,Li6Mn5Ni3O16,mp-763980,3.150229395000001,mp-763980_Li,71.62276040507689,322.7023555479219,225.62812517911544,1016.5864462828056,0.015379124063694
591,Mn4NiO8,mp-773257,Li3Mn4NiO8,mp-772251,3.247071893333332,mp-772251_Li,188.18455444257165,866.0985506280193,611.0487774899307,2812.2842606009776,0.0334508964295261
592,Mn15NiO32,mp-853227,Li8Mn15NiO32,mp-773961,4.028675995000006,mp-773961_Li,147.84241955156008,606.2122184207267,595.6092066900896,2442.232612227282,0.0514568370932968
593,Li2CoO3,mp-773514,Li5(CoO3)2,mp-1177137,3.0175895000000046,mp-1177137_Li,306.36124368302586,932.72750389881,715.3876714481689,2178.0227455931386,0.063337180639168
594,Mn3SbO8,mp-776354,Li2Mn3SbO8,mp-763618,3.529696624999997,mp-763618_Li,242.3645629714944,1068.367237648097,747.9749507831488,3297.1484040435034,0.0609113592476691
595,Li2MnNi3O8,mp-762850,Li3MnNi3O8,mp-762583,3.946831879999996,mp-1177345_Li,138.58864679272938,629.582932501276,518.294472642089,2354.5172100080536,0.016268534795202
598,Li5(CoO3)2,mp-763696,Li3CoO3,mp-769852,3.2533032600000005,mp-763696_Li,204.2408291220173,595.7936467672116,456.1204946393759,1330.5551785833547,0.03324652013752
599,CoO2,mp-770908,Li(CoO2)2,mp-771219,4.460147255000001,mp-770908_Li,141.95324687260467,663.6600201758949,633.1323843771852,2960.0214172407627,0.0321786092944493
600,Li8(CoO2)5,mp-1176837,Li2CoO2,mp-774134,0.9058424249999996,mp-1176837_Li,102.28207161171426,366.34901122274766,92.65143978277884,331.8544767223658,0.0318857606749383
601,Li4CoO4,mp-763311,Li5CoO4,mp-781073,2.7798776162500025,mp-763311_Li,170.02154463870124,446.5449353388672,472.6390862213762,1241.3402703983215,0.030079240590926
602,Li4CoO4,mp-776004,Li5CoO4,mp-775093,3.1487442549999947,mp-1172965_Li,325.70182638748867,871.5097159190535,846.6915202753859,2265.56877034024,0.016137510956236
603,Fe3Co3(TeO8)2,mp-761932,Li4Fe3Co3(TeO8)2,mp-849468,4.1095962575,mp-1177425_Li,121.37129212020982,588.5507914382223,498.7870078651535,2418.7061298431813,0.0723849722385414
604,Al3Cr3(SbO8)2,mp-773244,Li4Al3Cr3(SbO8)2,mp-770625,4.503076077500003,mp-770625_Li,140.28382509368095,626.5898109106952,631.7087368395494,2821.581587917202,0.0515007425878117
605,Mn(PO3)5,mp-850470,Li2Mn(PO3)5,mp-705355,5.428109257500003,mp-705355_Li,115.6033891368848,297.47353832692664,627.5078267722996,1614.7188672536724,0.0231009339045991
606,Li3Mn3P8O29,mp-1177655,Li6Mn3P8O29,mp-777030,5.6286058716666645,mp-1177655_Li,87.56433156630288,233.58493475127324,492.8651108026591,1314.757535273891,0.0189694478826583
607,Li3MnP2O9,mp-868600,Li4MnP2O9,mp-761599,4.723576990000003,mp-761599_Li,92.85301500841908,263.12176861155785,438.5983651458934,1242.8759317816598,0.0281891219515597
608,Li4Co13O28,mp-763412,Li9Co13O28,mp-762472,3.930808275999993,mp-762472_Li,204.39038817983635,970.0590499229124,764.5305117164138,3628.5451015443946,0.0164468723788553
609,Co15O28,mp-769432,Li4Co15O28,mp-997525,4.104714475,mp-762878_Li,244.98368530213097,1148.1792395033829,818.8288435196195,3837.6526080759927,0.0173992127670694
610,Co7O12,mp-771737,Li5Co7O12,mp-772003,3.5892592919999964,mp-771737_Li,209.6387406580669,1068.7416004304123,752.447797870144,3835.9907200918046,0.0462863354887035
611,LiMn(PO3)4,mp-689967,Li2Mn(PO3)4,mp-540477,4.797641380000021,mp-540477_Li,69.66709507114182,190.84116309909143,334.2377381377055,915.5874610915342,0.0242961184943448
612,Mn(PO3)4,mp-540485,LiMn(PO3)4,mp-32007,5.493913639999993,mp-32007_Li,139.33419014228363,345.9665290146172,641.5694927438745,1593.0158297802343,0.0513302582694539
613,Mn(PO3)4,mp-763791,LiMn(PO3)4,mp-31980,5.1436555,mp-31979_Li,139.33419014228363,335.36853525297363,660.0157835041463,1588.6160197407055,0.0851089321853875
614,Li2Fe2P4H3O16,mp-763237,Li4Fe2P4H3O16,mp-1177422,4.2337874999999965,mp-1177422_Li,102.61625576723996,289.6518873223304,434.4554209641431,1226.3245398966897,0.0365515481833826
615,CoO2,mvc-11564,Li(CoO2)2,mp-769847,3.974835032500001,mvc-11564_Li,141.95324687260467,644.6143376996204,564.2407386463502,2562.235651940237,0.0289158153747668
616,Li6(CoO2)5,mp-764182,Li8(CoO2)5,mp-763684,2.3382843999999934,mp-1177024_Li,105.06512371738933,347.3212680468177,245.6721397724408,812.13590286209,0.0016454744618463
617,CoO2,mp-849598,Li(CoO2)2,mp-762036,3.9739855424999937,mp-1178064_Li,273.83939110323183,1207.1373397094785,878.2824735035889,3871.6401037384217,0.0663219171783118
618,FePHO5,mp-767277,LiFePHO5,mp-771864,5.013691329999992,mp-705884_Li,294.998792676849,879.9670612852677,1071.3311183174824,3195.72865805589,0.0156598106523917
619,LiMn(PO3)4,mp-31950,Li2Mn(PO3)4,mp-31964,3.947101190000017,mp-31950_Li,69.66709507114182,180.71954244498465,274.9830738591482,713.3183210408574,0.005267247397211
620,LiMn(PO3)4,mp-694557,Li2Mn(PO3)4,mp-540135,4.940735495000018,mp-540135_Li,69.66709507114182,191.4136009720968,344.2066894515312,945.7239725486086,0.0421217021109703
621,Mn(PO3)4,mp-32018,LiMn(PO3)4,mp-540331,5.396486894999986,mp-32018_Li,70.94714188267858,170.5236667253103,382.86532140757953,920.2287327704822,0.0030393882111714
622,Mn(PO3)3,mp-540439,LiMn(PO3)3,mp-540438,4.342986600000009,mp-540438_Li,89.6985811190005,243.36861450968408,389.5597358388329,1056.9466316761257,0.0250710389778789
623,Mn(PO3)3,mp-771905,LiMn(PO3)3,mp-1176762,3.528282001666673,mp-1176762_Li,89.6985811190005,244.06392034682383,316.4818893372075,861.1263374159071,0.1055334146826543
624,Mn(PO3)3,mp-566876,LiMn(PO3)3,mp-1176723,3.3666829874999897,mp-1176723_Li,89.6985811190005,228.91988762065412,301.98668705622674,770.7006911528659,0.1150518127653252
625,LiMn(PO4)2,mp-767215,Li2Mn(PO4)2,mp-765570,5.100653839999998,mp-765570_Li,103.5754929498751,299.3886378556336,528.3027358446732,1527.0778053307065,0.0231724529429337
626,LiMn(PO4)2,mp-767216,Li3Mn(PO4)2,mp-863896,4.5695094475000015,mp-767216_Li,201.7395647575451,623.8471776142436,921.8508470941408,2850.6755719044977,0.0689115224367304
627,LiMn(PO4)2,mp-868586,Li2Mn(PO4)2,mp-1101557,4.703289277499996,mp-1101557_Li,201.7395647575451,621.4600211153396,910.323152815432,2804.256301684633,0.0508780946912117
628,LiMn(PO4)2,mp-767217,Li2Mn(PO4)2,mp-767800,4.700825420000006,mp-765816_Li,201.7395647575451,613.7162227147196,922.6923820015248,2806.94212902749,0.0024468335982563
629,Li2Mn(PO4)2,mp-762568,Li3Mn(PO4)2,mp-771633,4.452445259999996,mp-762568_Li,100.86978237877256,310.758275621784,449.1171844295969,1383.6342112979844,0.0430636638680947
630,Mn9(P2O7)8,mp-705426,Li5Mn9(P2O7)8,mp-540023,5.048515714000006,mp-540023_Li,189.2031767207762,541.1179025176721,793.8987238717922,2270.5369947722847,0.0008905136262582
631,Mn4P7O24,mp-540414,LiMn4P7O24,mp-1101573,4.222187929999995,mp-1101573_Li,32.388688347288124,95.60165626503712,136.7511290084514,403.6481591702481,0.0223895420682118
632,Mn5(P2O7)4,mp-540042,LiMn5(P2O7)4,mp-540517,4.541800674999967,mp-504387_Li,158.88486848598467,470.3926270179877,629.4980109450686,1863.6842255193667,0.0096865122281006
633,Mn2P3O11,mp-31921,LiMn2P3O11,mp-540021,4.209298554999981,mp-31921_Li,69.48217135279427,220.01611431740915,292.471203473578,926.1135120729808,0.003105255039379
634,Mn4(P2O7)3,mp-779338,LiMn4(P2O7)3,mp-1176756,3.855090445000007,mp-1176756_Li,35.80581480297307,108.87183888088798,138.03465452238126,419.7107857992915,0.0339803550835084
635,LiMn3(PO4)4,mp-762567,Li2Mn3(PO4)4,mp-762618,4.701156085000013,mp-1178075_Li,249.9222244154592,754.6039246700136,897.3992894194591,2709.5670558144952,0.0196716063688178
636,Li3Mn3(PO4)4,mp-585338,Li6Mn3(PO4)4,mp-781126,3.0630525555555583,mp-585338_Li,137.12808009461713,386.6150405379283,420.0305161722443,1184.222187935917,0.0824999221757867
637,Mn3(PO4)4,mp-697730,Li3Mn3(PO4)4,mp-1101551,4.822989656666678,mp-1101551_Li,142.17724717944458,400.0247867052007,685.7193925598028,1929.3154086894767,0.021200497766795
638,LiMn2(PO4)3,mp-32023,Li3Mn2(PO4)3,mp-31913,4.51173948250001,mp-31913_Li,128.97320346864873,424.64275061777175,581.8934942740098,1915.8774639196065,0.0569650089374518
639,LiMn2(PO4)3,mp-776889,Li3Mn4(PO4)6,mp-767970,4.674068839999995,mp-1177925_Li,249.6091491025236,728.6522064511678,981.9997355020834,2866.626790647643,0.0010386374317115
640,Mn2(PO4)3,mp-31941,LiMn2(PO4)3,mp-697792,4.756025685000003,mp-31938_Li,312.01143637815454,866.5028705890512,1260.4371099741554,3500.424172484088,0.0194038880884692
641,LiMn2(PO5)2,mp-767559,LiMnPO5,mp-1180529,4.585076159999991,mp-1180529_Li,77.52823628044217,266.4653371463965,355.4728678963017,1221.7638648163029,0.0041646174071532
642,LiMn2(PO5)2,mp-767816,LiMnPO5,mp-761616,5.06191872,mp-761616_Li,77.52823628044217,262.1896337033252,392.4416305565534,1327.1826150328047,0.001173926810903
643,Mn3(P2O7)2,mp-706469,Li2Mn3(P2O7)2,mp-32027,4.249701844999995,mp-32027_Li,101.7939903145282,328.83369481520134,432.59410844956216,1397.4451595543264,0.025904119176926
644,Mn5(P3O11)2,mp-31954,Li4Mn5(P3O11)2,mp-540032,3.762422462500003,mp-31954_Li,127.58302769177894,388.63775909622257,480.021249221309,1462.2194345992928,0.0285215053845671
645,Mn2P2O9,mp-1040954,LiMn2P2O9,mp-1097049,4.752010790000005,mp-1040954_Li,83.03862506075399,269.8939101638814,394.6004422754678,1282.5387732540564,0.0005495342703505
646,Mn3P3O13,mp-1047928,LiMn3P3O13,mp-1013917,4.748126074999993,mp-1013917_Li,56.70247646130428,182.5949316775061,269.23050700299217,866.9837562608091,0.0207427356427103
647,Mn7(P2O7)4,mp-779406,Li2Mn7(P2O7)4,mp-781184,3.479875347499989,mp-779406_Li,48.98730035455251,164.65300434688237,170.46969884438474,572.9719307185245,0.0443210920464745
648,Mn7(PO4)6,mp-770696,Li4Mn7(PO4)6,mp-850145,3.3430857200000097,mp-770696_Li,109.1533869981196,367.8783416791863,364.9091293630484,1229.848830764972,0.1056514321980715
649,Mn4(PO4)3,mp-31944,LiMn4(PO4)3,mp-585189,3.379117755000015,mp-1101511_Li,52.38682703980529,194.85735713722548,177.02125737832094,658.4459551947775,0.0164726657408469
650,Mn4(PO4)3,mp-705354,LiMn4(PO4)3,mp-31931,4.096915814999994,mp-31931_Li,52.38682703980529,162.9324618102538,214.6244201970476,667.5205795673114,0.0256619142850065
651,Mn2PO5,mp-770538,LiMn2PO5,mp-777069,2.409064090000006,mp-770538_Li,117.65983620693548,407.36369944333137,283.4500862414108,981.3652598984852,0.0856993395037695
652,Mn6PO12,mp-1101488,LiMn6PO12,mp-540121,4.913832654999999,mp-1101488_Li,47.8994906554075,205.9042081732015,235.3700813404087,1011.7788219233952,0.0027703122464224
653,Li5NiO4,mp-775354,Li6NiO4,mp-771991,2.654757645000001,mp-769472_Li,163.0885397460685,439.488374142994,432.960547702762,1166.7351211447342,0.0645630681991398
654,Li9(NiO4)2,mp-775731,Li5NiO4,mp-771876,3.8407655100000015,mp-771876_Li,225.43694722539485,603.1920874335281,629.4285960119483,1684.1354240802707,0.0305214696088214
655,Li12Ni11O28,mp-763296,Li17Ni11O28,mp-767977,3.7194918140000017,mp-763296_Li,110.60297639371716,473.27599571447655,411.3868653004664,1760.3461918226951,0.020507315509199
656,MnP2O7,mp-769839,Li2MnP2O7,mp-1177902,4.340131472500003,mp-1177902_Li,220.8033400314992,628.9448685770361,958.3155253038296,2729.703418578573,0.047237604943594
657,MnP2O7,mp-585266,Li2MnP2O7,mp-31953,4.230576839999996,mp-31953_Li,220.8033400314992,622.5868715637408,934.1254965319044,2633.901599725614,0.0224627027705408
658,MnP2O7,mp-771660,LiMnP2O7,mp-849355,4.293237690000003,mp-771660_Li,220.8033400314992,606.2553162383792,877.2128554780119,2408.545799308681,0.0748982407393845
659,MnP2O7,mp-697742,Li2MnP2O7,mp-540421,4.035381172500001,mp-540421_Li,220.8033400314992,638.1055521679132,891.0256411882277,2574.999131286114,0.112571301254408
660,MnP2O7,mp-770531,LiMnP2O7,mp-777068,4.243216497499992,mp-770531_Li,220.8033400314992,612.9699014756076,860.1019807865066,2387.720341306742,0.0871987945761478
661,MnP2O7,mp-770558,LiMnP2O7,mp-778319,4.360745415000002,mp-770558_Li,220.8033400314992,637.119267182581,864.4486733857319,2494.332310489064,0.0912382375156579
662,MnP2O7,mp-771388,LiMnP2O7,mp-777093,4.223814717499996,mp-771388_Li,220.8033400314992,615.4845846860327,882.9266224245938,2461.1390635382545,0.0945274777271287
663,MnP2O7,mp-540350,LiMnP2O7,mp-1101530,4.477009517499999,mp-1101530_Li,113.651141195387,328.8766732269392,508.8172408064839,1472.383996120744,0.088832434281677
664,MnP2O7,mp-540416,LiMnP2O7,mp-540415,4.207239927500003,mp-540033_Li,220.8033400314992,624.671113343849,895.1172797093201,2532.361637326551,0.0257949926388334
665,MnP2O7,mp-540152,LiMnP2O7,mp-31924,4.720429582499994,mp-31924_Li,113.651141195387,357.32316787325686,536.4822089835886,1686.7188521415333,0.0604017941616268
666,MnP2O7,mp-770174,Li2MnP2O7,mp-1177905,3.695027157499998,mp-1177905_Li,220.8033400314992,564.9867881513322,815.874337883096,2087.6415258478705,0.2130986931740324
667,LiMn2(P2O7)2,mp-850432,LiMnP2O7,mp-1176663,5.337189652500006,mp-1176663_Li,165.6025050236244,484.9891189964097,781.3868790047745,2288.396144670745,0.0243020799259976
668,LiMnP2O7,mp-540188,Li2MnP2O7,mp-1101535,4.04279744500001,mp-1101535_Li,110.4016700157496,311.00364692401445,446.3315894634068,1257.3247491700909,0.0748390388142949
669,LiMnP2O7,mp-540484,Li2MnP2O7,mp-770967,3.6492233349999927,mp-540484_Li,110.4016700157496,301.6285743226028,402.88035044444246,1100.7100319208216,0.0937578933591807
670,Li9Ni15O28,mp-997538,Li13Ni15O28,mp-769435,3.680952734999996,mp-769435_Li,75.57072156251779,367.489728765026,278.17225422147305,1352.7123221820293,0.0375149943976445
671,Li7Ni13O24,mp-762449,Li11Ni13O24,mp-763807,3.705049440000001,mp-762449_Li,87.6330202465218,432.4508536131502,324.6846725898843,1602.2517930069246,0.0158484534575107
672,Li2Ni5O9,mp-1177872,Li4Ni5O9,mp-767950,3.6439068849999976,mp-1177872_Li,115.21928869025976,575.9223163788664,419.84835934324,2098.607293878098,0.0028438608364593
673,Li5Ni9O16,mp-762451,Li7Ni9O16,mp-768059,4.164769792500001,mp-762451_Li,64.36335755531138,324.7346263847915,268.0585672902376,1352.4449625461536,0.0065790818914506
674,Ni3O4,mp-656887,LiNi3O4,mp-771725,3.362569515000002,mp-656887_Li,108.49976340363428,615.166729536649,364.8379968057735,2068.540891382187,0.0375363360242611
675,Ni6O7,mp-767815,LiNi6O7,mp-767653,3.765215775000007,mp-767653_Li,56.89161675393032,348.59962856248177,214.2092128671531,1312.5528206225993,0.0185049671937551
676,Ni9O10,mp-656884,LiNi9O10,mp-775737,4.198750949999996,mp-656884_Li,38.553541517063685,241.6629403874817,161.87671907063543,1014.6825005317312,0.0130192781755356
677,Li4FeOF5,mp-779064,Li5FeOF5,mp-777907,2.6699552000000013,mp-777907_Li,132.98250001503246,398.2639102857309,355.05731742413616,1063.346798239721,0.0169288235139595
678,Li4FeOF5,mp-775155,Li5FeOF5,mp-1177101,2.7366586033333298,mp-1177101_Li,132.98250001503243,401.017230116228,363.92770275891314,1097.447252882477,0.0025600304931834
679,Li6FeO5F,mp-765049,Li7FeO5F,mp-774077,3.1259459100000035,mp-765049_Li,254.8051983906456,656.5156615118311,781.4586485546126,2013.4590849807712,0.030791394063439
680,Li6FeO5F,mp-764903,Li7FeO5F,mp-765002,3.397808454999994,mp-764903_Li,254.8051983906456,592.221975198951,840.401098611934,1953.2725459403327,0.0175054482606682
682,Li(NiO2)5,mp-1222991,Li4(NiO2)5,mp-763578,3.938906073333332,mp-1222991_Li,219.6095701564604,1027.575646870896,835.7194251534926,3910.41669219082,0.0288110778355459
683,Li3(NiO2)5,mp-762930,Li4(NiO2)5,mp-763806,3.89906934000001,mp-762930_Li,109.8047850782302,516.660207376956,419.9563097703606,1976.004178147905,0.0015155126605379
684,Li2(NiO2)3,mp-762915,Li5(NiO2)6,mp-690572,3.522152410000013,mp-690572_Li,46.300598931223,217.2693828978473,163.07776611005113,765.2558805928686,0.0024365346414256
685,Li4(NiO2)11,mp-762385,Li6(NiO2)11,mp-762450,3.803978859999997,mp-762385_Li,101.7962488114128,478.8361767092836,380.1829406685181,1788.3305906199148,0.0003826357560892
686,Li3(NiO2)4,mp-1177744,LiNiO2,mp-774102,3.313007369999999,mp-1177744_Li,68.62799067389386,328.61108538988566,227.3650388909016,1088.69094776039,0.0067224581377163
688,NiO2,mp-543096,Li2(NiO2)5,mp-762387,4.038300179999995,mp-25587_Li,274.51196269557545,1181.596999696756,1022.6587787036764,4401.886652822686,0.1526372984285042
689,Li2(NiO2)3,mp-762388,LiNiO2,mp-1176588,3.593627690000002,mp-1176588_Li,91.50398756519182,424.45593352056926,328.8312634596892,1525.3365958843178,0.0180130329783203
690,Li(NiO2)2,mp-771429,Li5(NiO2)4,mp-780518,3.01755114333333,mp-771429_Li,202.28866423082212,920.6920014551188,610.4163900330897,2778.235201648746,0.1265984065311243
691,Li4(NiO2)5,mp-762932,Li6(NiO2)5,mp-762286,2.8595447450000013,mp-762286_Li,210.6252304568441,864.3756233843919,577.4383262763178,2369.7237608169626,0.0497134195424429
693,Li3FeOF4,mp-773439,Li4FeOF4,mp-849664,2.7555480200000044,mp-773439_Li,152.62627648109543,480.4714198065152,420.56903395745576,1323.9620695144338,0.0203608181952379
694,Li2FeOF3,mp-764899,Li3FeOF3,mp-775153,2.5956286150000003,mp-1177692_Li,179.07934004278954,587.7880227522122,464.8234593703799,1525.6794114099132,0.0008205986832432
695,Li2FeOF3,mp-764977,Li3FeOF3,mp-777934,2.6297695275,mp-764977_Li,179.07934004278954,586.6874416248818,470.9373914493385,1542.852756152049,0.0115690061851521
696,Li2FeOF3,mp-780824,Li3FeOF3,mp-1177641,2.521750670000001,mp-1177641_Li,179.07934004278954,583.7330851595667,451.59344573606256,1472.029298602305,0.0001718247332744
697,Fe3OF7,mp-1178324,Li3Fe3OF7,mp-764593,3.486546651666672,mp-1178324_Li,238.3439882525537,806.1607192614184,830.9974341868217,2810.716956446094,0.0653638229592112
698,LiFe3(OF3)2,mp-773569,Li4Fe3(OF3)2,mp-764551,3.05355997,mp-764551_Li,235.5910328731001,829.0424656025976,719.3913472722523,2531.530886394194,0.0178091783823088
699,Fe3(OF3)2,mp-778552,LiFe3(OF3)2,mp-779990,5.375658359999994,mp-778552_Li,83.63304268449504,326.7973870423935,449.5826650791421,1756.7511056805963,0.0168590444784231
700,Fe2O2F3,mp-777606,LiFe2O2F3,mp-779996,4.666802795000001,mp-1176729_Li,129.0859969513502,488.0799646477035,602.4188913679227,2277.7729432014044,0.0608798909086996
701,Fe5OF11,mp-1178250,Li3Fe5OF11,mp-779353,3.442929183333334,mp-1178250_Li,153.14261910110395,566.947216806114,527.2591925152917,1951.959118151381,0.0209760010332664
702,Fe5OF11,mp-1178251,Li3Fe5OF11,mp-1177648,3.4356315,mp-1177648_Li,153.14261910110395,569.7594862839004,526.1416061762544,1957.483638500786,0.0412457736813871
703,Fe5(OF2)4,mp-762900,LiFe5(OF2)4,mp-782691,4.933686920000005,mp-762900_Li,53.37336909528256,196.97269752541263,263.327492981728,971.8016213782456,0.0291466154760731
704,Fe5(OF2)4,mp-773760,LiFe5(OF2)4,mp-1176720,7.0187273900000005,mp-1176720_Li,53.37336909528256,218.99513308634525,374.6131275656392,1537.0671388698267,0.0419178815911893
705,Fe7(OF7)2,mp-777905,Li4Fe7(OF7)2,mp-1177452,3.393277764999999,mp-1177452_Li,149.5920057579651,525.4179766906369,507.6072269602548,1782.889137635626,0.1100964590593018
